"filename", "language", "JavaScript", "Stylus", "Shell Script", "Less", "CSS", "JSON", "comment", "blank", "total"
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\.jsbeautifyrc", "JSON", 0, 0, 0, 0, 0, 36, 0, 1, 37
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\.prettier.config.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\broadcasts.js", "JavaScript", 70, 0, 0, 0, 0, 0, 6, 7, 83
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\icon-indexes\channel-icons.js", "JavaScript", 233, 0, 0, 0, 0, 0, 17, 30, 280
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\icon-indexes\chart-drop-operations-icons.js", "JavaScript", 160, 0, 0, 0, 0, 0, 6, 35, 201
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\icon-indexes\charts-icons-mapping.js", "JavaScript", 40, 0, 0, 0, 0, 0, 21, 17, 78
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\icon-indexes\flat-icons-index.js", "JavaScript", 162, 0, 0, 0, 0, 0, 18, 50, 230
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\icon-indexes\md-icon-provider.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 9, 41
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\icon-indexes\misc-png-icons.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\icon-indexes\shortcut-icons-mapping.js", "JavaScript", 59, 0, 0, 0, 0, 0, 3, 9, 71
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\ui-main.js", "JavaScript", 31, 0, 0, 0, 0, 0, 4, 13, 48
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\commons\dialog.styl", "Stylus", 0, 38, 0, 0, 0, 0, 0, 7, 45
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\commons\theme.styl", "Stylus", 0, 40, 0, 0, 0, 0, 0, 10, 50
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\commons\toolbar\ViewToolbars.styl", "Stylus", 0, 78, 0, 0, 0, 0, 2, 21, 101
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\commons\toolbar\ViewToolbars.vue.js", "JavaScript", 394, 0, 0, 0, 0, 0, 14, 41, 449
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\commons\ui-tiles\ViewPresentationTile.vue.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\commons\ui-tiles\ViewUIDashboardTile.vue.js", "JavaScript", 67, 0, 0, 0, 0, 0, 3, 9, 79
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\commons\ui-tiles\ViewUIDataConnectionTile.vue.js", "JavaScript", 162, 0, 0, 0, 0, 0, 27, 29, 218
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\commons\ui-tiles\ViewUITileNew.vue.js", "JavaScript", 33, 0, 0, 0, 0, 0, 1, 8, 42
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\commons\ui-tiles\ViewUIVisTile.vue.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\commons\ui-tiles\dashboard-tile.styl", "Stylus", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\commons\ui-tiles\data-connection-tile.styl", "Stylus", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\commons\ui-tiles\ui-tiles-commons.styl", "Stylus", 0, 101, 0, 0, 0, 0, 0, 32, 133
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\commons\ui-tiles\ui-tiles.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\DashboardDragsOverlay.styl", "Stylus", 0, 26, 0, 0, 0, 0, 0, 7, 33
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\DashboardDragsOverlay.vue.js", "JavaScript", 143, 0, 0, 0, 0, 0, 4, 35, 182
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\DashboardOverlay.styl", "Stylus", 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\DashboardOverlay.vue.js", "JavaScript", 78, 0, 0, 0, 0, 0, 25, 19, 122
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\DashboardSingleOptimizations.styl", "Stylus", 0, 91, 0, 0, 0, 0, 0, 16, 107
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\DashboardSingleOptimizations.vue.js", "JavaScript", 213, 0, 0, 0, 0, 0, 9, 27, 249
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\dashboard-drags.js", "JavaScript", 6, 0, 0, 0, 0, 0, 1, 3, 10
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\dashboards-views.js", "JavaScript", 6, 0, 0, 0, 0, 0, 1, 2, 9
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-charts\DashboardChartRow.vue.js", "JavaScript", 57, 0, 0, 0, 0, 0, 7, 6, 70
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-charts\DashboardChartTile.vue.js", "JavaScript", 38, 0, 0, 0, 0, 0, 3, 8, 49
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-charts\ViewDashboardCharts.styl", "Stylus", 0, 64, 0, 0, 0, 0, 0, 10, 74
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-charts\ViewDashboardCharts.vue.js", "JavaScript", 73, 0, 0, 0, 0, 0, 16, 18, 107
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\ViewDashboardOptimizations.styl", "Stylus", 0, 331, 0, 0, 0, 0, 12, 84, 427
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\ViewDashboardOptimizations.vue.js", "JavaScript", 262, 0, 0, 0, 0, 0, 27, 40, 329
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics-v2\TwoStep.vue.js", "JavaScript", 63, 0, 0, 0, 0, 0, 1, 3, 67
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics-v2\ViewRevisionColorChange.vue.js", "JavaScript", 96, 0, 0, 0, 0, 0, 0, 8, 104
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics-v2\ViewRevisionDomainInconsistency.vue.js", "JavaScript", 86, 0, 0, 0, 0, 0, 0, 6, 92
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics-v2\ViewRevisionGlobalInconsistency.vue.js", "JavaScript", 74, 0, 0, 0, 0, 0, 0, 5, 79
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics-v2\ViewRevisionIntegrateMirror.vue.js", "JavaScript", 90, 0, 0, 0, 0, 0, 0, 4, 94
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics-v2\ViewRevisionIntegrateNest.vue.js", "JavaScript", 82, 0, 0, 0, 0, 0, 0, 6, 88
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics-v2\ViewRevisionIntegrateOverlay.vue.js", "JavaScript", 82, 0, 0, 0, 0, 0, 0, 6, 88
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics-v2\ViewRevisionIntegrateStack.vue.js", "JavaScript", 82, 0, 0, 0, 0, 0, 0, 6, 88
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics\ChannelsChangeDescription.vue.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 2, 24
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics\ChannelsChangeView.vue.js", "JavaScript", 116, 0, 0, 0, 0, 0, 4, 7, 127
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics\ChartChangeLabel.vue.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 3, 40
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics\ChartRemovedLabel.vue.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 3, 39
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics\ColorChangeDescription.vue.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 3, 29
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics\ColorChangeLabel.vue.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics\ColorTile.styl", "Stylus", 0, 7, 0, 0, 0, 0, 1, 0, 8
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\dashboards\view-optimizations\specifics\ColorTile.vue.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 6, 41
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\directives\vue-drags.js", "JavaScript", 49, 0, 0, 0, 0, 0, 17, 16, 82
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\directives\vue-svg-filters.js", "JavaScript", 14, 0, 0, 0, 0, 0, 7, 5, 26
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\drag&drop\drags-behaviors.js", "JavaScript", 185, 0, 0, 0, 0, 0, 14, 43, 242
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\drag&drop\drags-components.vue.js", "JavaScript", 276, 0, 0, 0, 0, 0, 30, 51, 357
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\drag&drop\drags-subdivisions.js", "JavaScript", 229, 0, 0, 0, 0, 0, 14, 30, 273
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\drag&drop\drags.js", "JavaScript", 356, 0, 0, 0, 0, 0, 51, 114, 521
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\editor-drags.js", "JavaScript", 6, 0, 0, 0, 0, 0, 1, 3, 10
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\editor-splash\EditorSplash.vue.js", "JavaScript", 210, 0, 0, 0, 0, 0, 33, 31, 274
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\editor-splash\EditorSplashV2.vue.js", "JavaScript", 309, 0, 0, 0, 0, 0, 78, 22, 409
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\editor-splash\editor-splash-v2.styl", "Stylus", 0, 100, 0, 0, 0, 0, 23, 34, 157
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\editor-splash\editor-splash.styl", "Stylus", 0, 67, 0, 0, 0, 0, 0, 22, 89
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\editor-views.js", "JavaScript", 38, 0, 0, 0, 0, 0, 7, 15, 60
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\ChannelCell.vue.js", "JavaScript", 130, 0, 0, 0, 0, 0, 11, 12, 153
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\ChannelCells.vue.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 3, 28
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\ChannelControls.vue.js", "JavaScript", 415, 0, 0, 0, 0, 0, 4, 28, 447
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\ChannelList.vue.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 4, 28
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\ChannelListItem.vue.js", "JavaScript", 25, 0, 0, 0, 0, 0, 1, 3, 29
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\ChannelViewCommons.js", "JavaScript", 108, 0, 0, 0, 0, 0, 17, 17, 142
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\ChannelViewItemCommons.js", "JavaScript", 91, 0, 0, 0, 0, 0, 24, 14, 129
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\ViewChannels.vue.js", "JavaScript", 124, 0, 0, 0, 0, 0, 6, 7, 137
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\Bounds.vue.js", "JavaScript", 64, 0, 0, 0, 0, 0, 7, 8, 79
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\BoundsText.vue.js", "JavaScript", 65, 0, 0, 0, 0, 0, 4, 9, 78
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\ColorPicker.vue.js", "JavaScript", 62, 0, 0, 0, 0, 0, 6, 4, 72
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\ColorPickerStandalone.vue.js", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 4, 62
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\ColorRange.vue.js", "JavaScript", 122, 0, 0, 0, 0, 0, 24, 19, 165
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\ColorRangePicker.vue.js", "JavaScript", 107, 0, 0, 0, 0, 0, 8, 4, 119
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\DomainSlider.vue.js", "JavaScript", 119, 0, 0, 0, 0, 0, 10, 27, 156
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\InteractiveRect.vue.js", "JavaScript", 134, 0, 0, 0, 0, 0, 2, 17, 153
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\MappingDetail.vue.js", "JavaScript", 203, 0, 0, 0, 0, 0, 1, 15, 219
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\OffsetEditor.vue.js", "JavaScript", 134, 0, 0, 0, 0, 0, 1, 11, 146
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\RangeSlider.vue.js", "JavaScript", 65, 0, 0, 0, 0, 0, 0, 4, 69
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\SpaceTransformsEditor.vue.js", "JavaScript", 68, 0, 0, 0, 0, 0, 0, 8, 76
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\TextEditorPlain.vue.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 5, 55
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\TextEditorRich.vue.js", "JavaScript", 172, 0, 0, 0, 0, 0, 2, 20, 194
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-channels\controls-components\TipTapIcon.vue.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-columns\ColumnAggregateLarge.vue.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-columns\ColumnAttribute.vue.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 5, 45
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-columns\ColumnAttributeAggregates.vue.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 5, 44
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-columns\ColumnAttributeGroupingMode.vue.js", "JavaScript", 63, 0, 0, 0, 0, 0, 0, 4, 67
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-columns\ColumnAttributeGroupingModeOne.vue.js", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 4, 42
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-columns\ColumnAttributeHeader.vue.js", "JavaScript", 48, 0, 0, 0, 0, 0, 1, 4, 53
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-columns\ColumnAttributeSummary.vue.js", "JavaScript", 197, 0, 0, 0, 0, 0, 17, 33, 247
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-columns\ColumnAttributeTextual.vue.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 2, 20
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-columns\ColumnSpecial.vue.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 2, 35
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-columns\ViewColumns.styl", "Stylus", 0, 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-columns\ViewColumns.vue.js", "JavaScript", 60, 0, 0, 0, 0, 0, 0, 7, 67
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-editor\ViewEditor.vue.js", "JavaScript", 5, 0, 0, 0, 0, 0, 120, 27, 152
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-editor\editor-style.less", "Less", 0, 0, 0, 136, 0, 0, 26, 44, 206
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-editor\editor-style.styl", "Stylus", 0, 10, 0, 0, 0, 0, 0, 3, 13
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-editor\sidebar-style.styl", "Stylus", 0, 37, 0, 0, 0, 0, 0, 5, 42
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-editor\top-bar-style.styl", "Stylus", 0, 41, 0, 0, 0, 0, 0, 11, 52
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-guides\ViewGuides.vue.js", "JavaScript", 69, 0, 0, 0, 0, 0, 2, 6, 77
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-history\ViewHistory.vue.js", "JavaScript", 113, 0, 0, 0, 0, 0, 3, 7, 123
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-outline\ChartMenu.vue.js", "JavaScript", 84, 0, 0, 0, 0, 0, 2, 5, 91
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-outline\FilterMenu.styl", "Stylus", 0, 5, 0, 0, 0, 0, 0, 0, 5
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-outline\FilterMenu.vue.js", "JavaScript", 134, 0, 0, 0, 0, 0, 8, 3, 145
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-outline\OutlineTreeNode.vue.js", "JavaScript", 175, 0, 0, 0, 0, 0, 6, 11, 192
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-outline\ViewOutline.vue.js", "JavaScript", 197, 0, 0, 0, 0, 0, 19, 42, 258
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-visualization\ViewDashboardTile.vue.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-visualization\ViewVisStyle.styl", "Stylus", 0, 22, 0, 0, 0, 0, 0, 6, 28
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\view-visualization\ViewVisTile.vue.js", "JavaScript", 48, 0, 0, 0, 0, 0, 3, 7, 58
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\views-data-connections\CreateDataConnection.vue.js", "JavaScript", 104, 0, 0, 0, 0, 0, 2, 15, 121
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\editor\views-data-connections\create-data-connection.styl", "Stylus", 0, 11, 0, 0, 0, 0, 31, 12, 54
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\general.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\misc\CloseButton.vue.js", "JavaScript", 20, 0, 0, 0, 0, 0, 1, 4, 25
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\misc\LocalFileInput.styl", "Stylus", 0, 17, 0, 0, 0, 0, 0, 2, 19
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\misc\LocalFileInput.vue.js", "JavaScript", 26, 0, 0, 0, 0, 0, 1, 6, 33
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\misc\ReorderableList.vue.js", "JavaScript", 50, 0, 0, 0, 0, 0, 54, 12, 116
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\misc\ThemedIndicator.vue.js", "JavaScript", 39, 0, 0, 0, 0, 0, 1, 5, 45
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\misc\VisceptionCollapsible.styl", "Stylus", 0, 56, 0, 0, 0, 0, 0, 12, 68
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\misc\VisceptionCollapsible.vue.js", "JavaScript", 67, 0, 0, 0, 0, 0, 0, 7, 74
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\misc\VisceptionIcon.vue.js", "JavaScript", 49, 0, 0, 0, 0, 0, 2, 7, 58
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\view-nouislider\VueNoUISlider.vue.js", "JavaScript", 126, 0, 0, 0, 0, 0, 14, 27, 167
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\view-vsc-dropdown\ViewVisceptionDropdown.vue.js", "JavaScript", 322, 0, 0, 0, 0, 0, 33, 71, 426
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\view-vsc-dropdown\ViewVisceptionExpandable.vue.js", "JavaScript", 53, 0, 0, 0, 0, 0, 1, 3, 57
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\view-vsc-slider\ViewVisceptionSlider.vue.js", "JavaScript", 362, 0, 0, 0, 0, 0, 28, 57, 447
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\view-vsc-slider\visception-slider-model.js", "JavaScript", 417, 0, 0, 0, 0, 0, 103, 157, 677
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\general\view-vsc-switch\ViewVisceptionSwitch.vue.js", "JavaScript", 103, 0, 0, 0, 0, 0, 5, 18, 126
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\generate-vue-components.sh", "Shell Script", 0, 0, 26, 0, 0, 0, 5, 8, 39
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\layout.styl", "Stylus", 0, 25, 0, 0, 0, 0, 0, 9, 34
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\ng-vue-injector.js", "JavaScript", 22, 0, 0, 0, 0, 0, 10, 7, 39
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\ng-vue-provider.js", "JavaScript", 78, 0, 0, 0, 0, 0, 23, 20, 121
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\state\modules\state-dashboards.js", "JavaScript", 71, 0, 0, 0, 0, 0, 22, 22, 115
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\state\modules\state-editor-functions\fn-refresh-data-source.js", "JavaScript", 19, 0, 0, 0, 0, 0, 6, 11, 36
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\state\modules\state-editor-functions\fn-refresh-node.js", "JavaScript", 3, 0, 0, 0, 0, 0, 3, 1, 7
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\state\modules\state-editor-functions\fn-refresh-vis.js", "JavaScript", 4, 0, 0, 0, 0, 0, 5, 0, 9
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\state\modules\state-editor-functions\fns-all.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\state\modules\state-editor.js", "JavaScript", 123, 0, 0, 0, 0, 0, 10, 27, 160
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\state\modules\state-shared.js", "JavaScript", 35, 0, 0, 0, 0, 0, 6, 9, 50
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\state\state-index.js", "JavaScript", 30, 0, 0, 0, 0, 0, 22, 12, 64
"c:\Users\Yngve\Documents\Repositories\Visception\Visception\client\src\UI\vue-components\vue-mixins.js", "JavaScript", 45, 0, 0, 0, 0, 0, 1, 19, 65
